group,player,eff
blunder_only,P7b6ca35a6cb2,0.3251576387251003
blunder_only,P5517c43a5911,0.2807371457751456
blunder_only,P0aaff4134994,0.538313225367003
blunder_only,P51362a561304,-0.0058493232435155
blunder_only,Pa738485ebf71,-0.0750403814919081
blunder_only,P5955adac7bf4,0.1586856801489077
blunder_only,Peceef7adcd08,-2.592352122068405
blunder_only,P79485c69beb3,-0.0570416073832246
blunder_only,P5a4048c65adc,0.3027934358097091
blunder_only,P5118f584a380,0.4517522201080013
blunder_only,Pf03906647f03,0.3137310617511756
blunder_only,P84e1b47d0a63,-0.1349965422799768
blunder_only,Pf2c1be17b629,0.2325243631967575
blunder_only,Pa45d5e8649eb,0.0900654611197358
blunder_only,P705497492e21,0.0505466673763819
blunder_only,P6dd361828576,1.167489302454568
blunder_only,Pcc90011a29b7,0.0519262973917376
blunder_only,P84c61359e92a,0.4617981233944496
blunder_only,Pc67d14c06dee,-0.0083306964624811
blunder_only,P08afb3226d56,0.0370414479287586
blunder_only,P0920a7bb6933,0.0694332102185651
blunder_only,P33ea367c012d,0.6591361797567925
blunder_only,P4d0ac649e8f0,-0.0056531912647187
blunder_only,P2eb28583d225,1.5550765948636192
blunder_only,P3366f0b49d89,0.6340300907289625
blunder_only,P6c9bf6eff1a6,-0.1404538065515382
blunder_only,Pddd8f6353e78,0.8666542983717389
blunder_only,P17e8f927c54f,-0.5153949847977972
blunder_only,P2b6788ddb591,0.6959218963515014
blunder_only,P2800ff0c6814,0.308285742420512
blunder_only,P4c2ace031544,0.4926075372844934
blunder_only,P6b0fc3b073ed,0.1606909040348887
blunder_only,P31196137f666,0.4053037063880382
blunder_only,P4824e2caf580,-0.4354403384029865
blunder_only,P85388dd96aed,0.5149247063271347
blunder_only,Pff6d282fb213,-0.1685870761672655
blunder_only,Pbf16156479df,1.018956654414784
blunder_only,P4a512fde5567,0.4237484264187515
blunder_only,P38066a33f2a8,0.1662400922666873
blunder_only,Pf777765657ed,-0.144314743578434
blunder_only,P2df25f26b907,0.5642576002471168
blunder_only,Pc4d34dbe5f97,0.0458962652602153
blunder_only,P41a88a367bd4,-0.1109302663658228
blunder_only,P1f24c4baba2e,1.4773514999283686
blunder_only,P75e4b5a07266,0.0880156803781919
blunder_only,P32812146d5f1,0.4488562130187503
blunder_only,P6e4a1ead79e1,0.5764155354764726
blunder_only,P0ca13d70505a,-0.4281449103107055
blunder_only,P87790f42f4cd,-0.1604285617879669
blunder_only,P8833d33005d4,0.170769011717151
blunder_only,P390a9ec617b3,-0.3193116491039593
blunder_only,P179e6d4d934f,0.3232327890456504
blunder_only,Pe7ad5f4bc0d5,-0.0333692076660338
blunder_only,P94837a493e32,-0.0025076433173695
blunder_only,Pf250a036584a,-0.5777495488852618
blunder_only,P7a2571df9c8e,0.5351670266106903
blunder_only,P29994f43b636,0.0447071237171632
blunder_only,Pacc5dffa2bfc,0.1433695172362901
blunder_only,P6d5ea20cf22e,0.150461265541445
blunder_only,P25c61826849a,0.082760439440608
blunder_only,P5c37b0b77acc,0.8577037107820312
blunder_only,Pa5bf357d2ad1,0.5052570774006446
blunder_only,P4a77cbacaa7e,-0.3623350113630295
blunder_only,P04596f92c107,0.403973842915828
blunder_only,P16ab00005e3d,-0.7551166183625657
blunder_only,Pc7477371d432,0.0104753716172473
blunder_only,P963547952446,-0.0014612602379352
blunder_only,P4cf7750f49df,0.5772019383282615
blunder_only,Pfcac2304ba91,0.4036857556978551
blunder_only,P5ae46afb53da,-0.0478375010232194
blunder_only,P6ed748b19f22,0.7001358381825504
blunder_only,P8faff0b9d0e3,0.56200070031961
blunder_only,Pb8c0fe19a527,0.2083588738546327
blunder_only,P7af5262d120b,-0.5394779080525041
blunder_only,P9e61558ab22f,0.0512270253398419
blunder_only,Pef5d8288dac1,0.3077038784056116
blunder_only,Pa7caf0d81f73,0.097418903952925
blunder_only,Pe6ce9838e2d1,-0.115582991474323
blunder_only,P9ed05f881105,-0.3827323516803601
blunder_only,Pc129451ec554,-0.7527294785316501
blunder_only,Pd68d1b5639b6,0.0199994970345869
blunder_only,Pd977886e6944,0.4192655987591811
blunder_only,P7df74892aee7,-0.7286318743394481
blunder_only,P0cb68b8ac8f7,0.2377875510398503
blunder_only,P8c0abbe34bb7,-0.8498450909287502
blunder_only,Peeee7d5cb4cc,-0.1535983404457259
blunder_only,Pbbde07fc64fa,0.7437104020606388
blunder_only,P67df7cd61e50,-0.0087849643702308
blunder_only,Pa62c8dd48ec8,0.6712080129899647
blunder_only,Pcf16b8ed956f,0.1844072602122049
blunder_only,P680447799386,0.1987834167910185
blunder_only,P2e6b646a1111,0.1362194735779721
blunder_only,P6b273fe3b952,1.0937217356450857
blunder_only,P5a7a96d913bc,0.181595182556014
blunder_only,Pd140429d1f25,0.4776983450556922
blunder_only,P697107c617a0,0.3729765165518254
blunder_only,Pc8a6345204ed,0.5696087800035322
blunder_only,P2d61f4501c29,-0.2490233182907104
blunder_only,Pe546d0a6b949,-0.1860292314467105
blunder_only,Pdc765ff50bd3,0.288724689433972
blunder_only,P5e97545b46aa,0.1525008901953697
blunder_only,Pe1d4a2d4e9ee,-0.4471089582890272
blunder_only,P6cfd7ad9cf26,-1.1833278767087243
blunder_only,P4b7c8b26c12a,0.2160988333280648
blunder_only,P4d06bcbba206,0.1590012084144524
blunder_only,Pa95280772800,0.6120572385492621
blunder_only,P9f6deb280794,-0.2456375876761446
blunder_only,P2e8d14f1d046,0.4309253273531794
blunder_only,P10ddb73a7957,-0.9207614615559578
blunder_only,Pefde9497b988,0.0957058586822914
blunder_only,P89bab269c22e,0.5160000666651423
blunder_only,P68252a167e1d,-1.0061724970215244
blunder_only,P8ee0e6409bc6,0.284218541578089
blunder_only,Pc17102d70bee,0.1875057633648867
blunder_only,P79a11fa08842,0.2293450867932412
blunder_only,Pa6523a1a2bf7,0.129259705543518
blunder_only,P913db41b64fd,0.8040209171479574
blunder_only,P6fab1c2ad969,0.4221320748329162
blunder_only,Pe33b47077ce9,0.0361128127777282
blunder_only,P866b0e558f0a,0.294530356166891
blunder_only,P646d9939b571,0.533079425893118
blunder_only,P65e866d0f350,0.3077788534108549
blunder_only,Pae04347d391a,-0.3090763884596527
blunder_only,P913de9c8bf96,-0.0774445950984955
blunder_only,P276544655dac,2.8280194979161024
blunder_only,P1948d2db0bf8,0.2162327856543575
blunder_only,P44f4e1e90c32,0.494100509426901
blunder_only,Ped167844fa08,0.5806769675619545
blunder_only,P4b77b73a9e99,-0.6679825931787491
blunder_only,Pb6e936f24f64,-0.0534731768777752
blunder_only,P970818f47edc,0.7203018893278896
blunder_only,Pd4622ca7df7e,0.7428618920966983
blunder_only,Pea9b940eb005,0.3442328030980549
blunder_only,P595fdb8013d7,0.7868417796946277
blunder_only,Pa3d40a2257e4,-0.0307335578008658
blunder_only,P5926cb13772f,0.6126395003911707
blunder_only,Pced916db13e7,0.1700419230515008
blunder_only,P957ab32c130e,0.2780693458610525
blunder_only,Paeaa7e4d578f,1.2204187206923962
blunder_only,Pa486a3de262a,-1.5119054367144904
blunder_only,P4e8ffc42d56c,-0.2012648488848126
blunder_only,P5700df5a48da,0.1836367764273308
blunder_only,Pb20684bb51c6,0.5366083545248127
blunder_only,P99c792acfa03,0.8352165371134515
blunder_only,Pcb80720688df,-0.0033334518797333
blunder_only,Pf5d2f1941afe,0.1277425487882168
blunder_only,P0b42ab8da1f8,0.2785271361236643
blunder_only,P1991319c9eef,0.2827849540073337
blunder_only,Pb3882cdff342,-0.1056607248199042
blunder_only,P7996dac81c49,1.5407732546861683
blunder_only,P7905f35518b1,0.9112524889409542
blunder_only,P69439e47fcc5,0.0190676439004295
