group,player,eff
blunder_only,Pa7c821601892,0.1998411757995684
blunder_only,Pfe8630c6b440,0.1773911422430313
blunder_only,Pe82b9423af5e,0.1558411694362
blunder_only,P5dca97ec37b7,0.269171292707324
blunder_only,P4d07709f31f2,-0.0904252141093214
blunder_only,P15dbec66d04e,-0.1172695559263229
blunder_only,P8746ef23cfd6,-0.6320723423787525
blunder_only,P949ab403cb5d,0.749650017441835
blunder_only,P71077d522208,-1.5560558706521987
blunder_only,P6fd836f3854c,-0.6770684167195844
blunder_only,Pe93a9845ac63,-0.5515931575065129
blunder_only,P2b5fc9244074,0.1469593244830989
blunder_only,P7b6ca35a6cb2,0.4066139912681194
blunder_only,P5517c43a5911,0.2290706962924837
blunder_only,P0aaff4134994,-0.3394340847929318
blunder_only,P51362a561304,-0.153918241509869
blunder_only,Pb56d02e8c6a1,0.3865253310940257
blunder_only,Pa738485ebf71,0.8493816511616821
blunder_only,P5955adac7bf4,-0.0038930899046716
blunder_only,Peceef7adcd08,0.7889703611532847
blunder_only,P79485c69beb3,0.3811249796925969
blunder_only,Pf34dcec39c5a,0.6255042260980108
blunder_only,P5a4048c65adc,-0.0031799565142221
blunder_only,P5118f584a380,0.2364344228059053
blunder_only,Pf03906647f03,0.231020048333794
blunder_only,P84e1b47d0a63,-0.0318460986679081
blunder_only,Pf2c1be17b629,0.539008659761521
blunder_only,Pa45d5e8649eb,0.5308465557747479
blunder_only,P705497492e21,-0.3936869425142633
blunder_only,P6dd361828576,0.6053180136476403
blunder_only,Pcc90011a29b7,0.6691379504262068
blunder_only,P84c61359e92a,0.1324894513225271
blunder_only,Pc67d14c06dee,0.6595074805476839
blunder_only,P08afb3226d56,-0.0949273074516142
blunder_only,P0920a7bb6933,0.6454872694350631
blunder_only,P33ea367c012d,-0.0427988559048465
blunder_only,P2eb28583d225,2.8853595852851868
blunder_only,P3366f0b49d89,0.1339896893354958
blunder_only,P6c9bf6eff1a6,0.4629178184021549
blunder_only,Pddd8f6353e78,0.0270795011892914
blunder_only,P17e8f927c54f,0.6924789985019164
blunder_only,P2b6788ddb591,0.6648034480710824
blunder_only,P2800ff0c6814,0.4598962301572614
blunder_only,Pe22a266c05a6,0.3907903916130731
blunder_only,P981bb560d1da,0.0962849656965985
blunder_only,P4c2ace031544,0.4003832996357232
blunder_only,P6b0fc3b073ed,0.1932492778868153
blunder_only,P31196137f666,0.770205143238854
blunder_only,P4824e2caf580,0.7273928076028824
blunder_only,P85388dd96aed,0.0891288672943098
blunder_only,Pcedbf7abf37c,0.6074386115071776
blunder_only,Pff6d282fb213,-0.6923301517963409
blunder_only,Pbf16156479df,1.023914099744034
blunder_only,P4a512fde5567,0.616620463078395
blunder_only,P38066a33f2a8,-0.3352298415150018
blunder_only,Pf777765657ed,-0.621915285785993
blunder_only,P2df25f26b907,-0.4291507767579245
blunder_only,Pc4d34dbe5f97,-0.0270270427739659
blunder_only,Pa059c1baf7f8,0.2610178723591951
blunder_only,P41a88a367bd4,0.3995185568928718
blunder_only,P1f24c4baba2e,2.544308423995972
blunder_only,P75e4b5a07266,0.307879748026551
blunder_only,P32812146d5f1,0.4894286493460337
blunder_only,P6e4a1ead79e1,0.1099022924900055
blunder_only,P9d674ba6fce8,0.6885595456407148
blunder_only,Pad1f2e592b77,0.0159097086308198
blunder_only,P0ca13d70505a,-0.8728000819683075
blunder_only,P87790f42f4cd,-0.4806780343680154
blunder_only,P8833d33005d4,0.038209800557212
blunder_only,P390a9ec617b3,0.3381500137348969
blunder_only,P179e6d4d934f,-0.1050571771313904
blunder_only,P8022f569a027,0.2727488262833978
blunder_only,Pe7ad5f4bc0d5,-0.6785110104829073
blunder_only,P94837a493e32,0.2266560669056427
blunder_only,Pf250a036584a,-1.0550131772955258
blunder_only,P7a2571df9c8e,0.2211591881513595
blunder_only,P29994f43b636,-0.3068185244452081
blunder_only,Pacc5dffa2bfc,0.182890256042685
blunder_only,P6d5ea20cf22e,0.1432035332191001
blunder_only,P5c37b0b77acc,1.525197507441044
blunder_only,Pa5bf357d2ad1,0.6066737758908172
blunder_only,P887dfacffbd2,0.2941633019709441
blunder_only,P04596f92c107,0.7157935818182646
blunder_only,P16ab00005e3d,-0.6734839424490928
blunder_only,Pc7477371d432,0.5967087273465712
blunder_only,P963547952446,0.4332677157864947
blunder_only,P4cf7750f49df,1.598704713086287
blunder_only,Pfcac2304ba91,-0.1199693937475482
blunder_only,P5ae46afb53da,1.335541418478522
blunder_only,P6ed748b19f22,0.4385703621101513
blunder_only,P8faff0b9d0e3,1.2338893156278643
blunder_only,Pb8c0fe19a527,0.1437723949278098
blunder_only,P7af5262d120b,0.1608475877179039
blunder_only,P9e61558ab22f,0.4517766547552808
blunder_only,Pa7caf0d81f73,0.1552008913610788
blunder_only,Pe6ce9838e2d1,0.2167853045673714
blunder_only,P9ed05f881105,-0.4299572823625622
blunder_only,Pc129451ec554,0.1370404699080222
blunder_only,Pd68d1b5639b6,0.0067181532005113
blunder_only,Pd977886e6944,0.2114125562982451
blunder_only,P7df74892aee7,-1.2824182244949045
blunder_only,P0cb68b8ac8f7,1.187635560830434
blunder_only,P8c0abbe34bb7,-0.1978975640734036
blunder_only,Peeee7d5cb4cc,-0.0482914872209121
blunder_only,Pa62c8dd48ec8,0.2831085847433057
blunder_only,Pcf16b8ed956f,0.1205914647801823
blunder_only,P6ced7315bcbc,0.8059941211621817
blunder_only,P680447799386,0.488316103322511
blunder_only,P2e6b646a1111,0.2552593430711163
blunder_only,P6b273fe3b952,1.0937217356450857
blunder_only,P5a7a96d913bc,0.1833777560549124
blunder_only,Pd140429d1f25,-0.5500487539296349
blunder_only,P697107c617a0,-0.0206859140142912
blunder_only,Pc8a6345204ed,0.8094325757481986
blunder_only,P2d61f4501c29,0.089103028178215
blunder_only,Pe546d0a6b949,0.5030258168102539
blunder_only,Pdc765ff50bd3,0.288724689433972
blunder_only,Pe1d4a2d4e9ee,-0.2165456525981426
blunder_only,P4b7c8b26c12a,0.3596486253630869
blunder_only,P4d06bcbba206,-0.0410609218413934
blunder_only,Pa95280772800,0.8595412885500141
blunder_only,P9f6deb280794,-0.9797317898935742
blunder_only,P2e8d14f1d046,0.778821898624301
blunder_only,P10ddb73a7957,-0.9207614615559578
blunder_only,Pefde9497b988,-0.0416066057272815
blunder_only,P89bab269c22e,-0.0062557551418505
blunder_only,P8ee0e6409bc6,0.0745876995969116
blunder_only,Pc17102d70bee,0.4273632098575708
blunder_only,P79a11fa08842,-0.3377706083666646
blunder_only,Pa6523a1a2bf7,0.129259705543518
blunder_only,P913db41b64fd,0.5576767414976402
blunder_only,P6fab1c2ad969,0.4221320748329162
blunder_only,Pe33b47077ce9,0.3666637332431465
blunder_only,P866b0e558f0a,0.4996623185085975
blunder_only,Pb4e52068af80,-0.8140848633489812
blunder_only,P53810ea192f9,-0.4500196576118469
blunder_only,P646d9939b571,-0.1574648274421089
blunder_only,P65e866d0f350,0.1233142522196083
blunder_only,Pae04347d391a,-0.4657365925377235
blunder_only,P913de9c8bf96,1.3171527162194252
blunder_only,P276544655dac,0.6118694562464952
blunder_only,P1948d2db0bf8,0.4208362277477788
blunder_only,P44f4e1e90c32,0.1678902812302112
blunder_only,Ped167844fa08,0.5155935153986017
blunder_only,Pb6e936f24f64,0.5090906119772366
blunder_only,P970818f47edc,0.8547508333934468
blunder_only,P07bf6597b045,0.3247004536290964
blunder_only,Pea9b940eb005,0.4950402348982318
blunder_only,P595fdb8013d7,-0.2771417144641635
blunder_only,Pec2b8eabe3df,0.6274939491871026
blunder_only,Pa3d40a2257e4,0.640934445313178
blunder_only,P5926cb13772f,1.012741832190659
blunder_only,Pced916db13e7,1.039961889386177
blunder_only,P748bc7728bbe,0.0737778783163131
blunder_only,P957ab32c130e,-0.1147366941848582
blunder_only,Paeaa7e4d578f,1.1954974293708802
blunder_only,Pa486a3de262a,-0.1159804835915565
blunder_only,P4e8ffc42d56c,0.453163035612704
blunder_only,P5700df5a48da,0.0497858632056371
blunder_only,Pb20684bb51c6,0.5975761295428429
blunder_only,P99c792acfa03,0.6226140697284348
blunder_only,Pcb80720688df,0.2172782105497188
blunder_only,P0fc00ad13e16,0.4260074994393609
blunder_only,Pf5d2f1941afe,-0.0829378251600008
blunder_only,P0b42ab8da1f8,0.4239156133546646
blunder_only,P1991319c9eef,-0.0318241481202073
blunder_only,Pb3882cdff342,0.0312835722292082
blunder_only,P972527aeafa6,-1.323860009200871
blunder_only,P7996dac81c49,1.2569906990975142
